DateID,Date,Month,Quarter,Year
2520,2023-01-10 23:14:03.729749,January,1,2023
2521,2024-09-15 23:14:03.729749,September,3,2024
2522,2022-12-17 23:14:03.729749,December,4,2022
2523,2023-12-14 23:14:03.729749,December,4,2023
2524,2024-03-21 23:14:03.729749,March,1,2024
2525,2023-01-19 23:14:03.729749,January,1,2023
2526,2023-01-10 23:14:03.729749,January,1,2023
2527,2023-03-13 23:14:03.729749,March,1,2023
2528,2023-01-19 23:14:03.729749,January,1,2023
2529,2024-01-10 23:14:03.729749,January,1,2024
2530,2024-07-21 23:14:03.729749,July,3,2024
2531,2023-05-18 23:14:03.729749,May,2,2023
2532,2023-06-01 23:14:03.729749,June,2,2023
2533,2022-11-22 23:14:03.729749,November,4,2022
2534,2023-06-16 23:14:03.729749,June,2,2023
2535,2023-06-13 23:14:03.729749,June,2,2023
2536,2024-03-30 23:14:03.729749,March,1,2024
2537,2023-04-29 23:14:03.729749,April,2,2023
2538,2024-07-15 23:14:03.729749,July,3,2024
2539,2024-03-01 23:14:03.729749,March,1,2024
2540,2023-02-19 23:14:03.729749,February,1,2023
2541,2024-07-10 23:14:03.729749,July,3,2024
2542,2024-07-03 23:14:03.729749,July,3,2024
2543,2024-06-19 23:14:03.729749,June,2,2024
2544,2023-04-14 23:14:03.729749,April,2,2023
2545,2024-02-03 23:14:03.729749,February,1,2024
2546,2024-09-29 23:14:03.729749,September,3,2024
2547,2023-10-15 23:14:03.729749,October,4,2023
2548,2024-09-27 23:14:03.729749,September,3,2024
2549,2024-01-29 23:14:03.729749,January,1,2024
2550,2024-01-21 23:14:03.729749,January,1,2024
2551,2022-11-10 23:14:03.729749,November,4,2022
2552,2023-05-04 23:14:03.729749,May,2,2023
2553,2023-09-24 23:14:03.729749,September,3,2023
2554,2023-05-06 23:14:03.729749,May,2,2023
2555,2024-02-13 23:14:03.729749,February,1,2024
2556,2024-08-11 23:14:03.729749,August,3,2024
2557,2024-10-08 23:14:03.729749,October,4,2024
2558,2022-11-19 23:14:03.729749,November,4,2022
2559,2024-05-29 23:14:03.729749,May,2,2024
2560,2023-05-16 23:14:03.729749,May,2,2023
2561,2024-10-08 23:14:03.729749,October,4,2024
2562,2022-10-21 23:14:03.729749,October,4,2022
2563,2023-05-15 23:14:03.729749,May,2,2023
2564,2023-02-19 23:14:03.729749,February,1,2023
2565,2023-08-26 23:14:03.729749,August,3,2023
2566,2023-02-28 23:14:03.729749,February,1,2023
2567,2023-10-01 23:14:03.729749,October,4,2023
2568,2022-10-28 23:14:03.729749,October,4,2022
2569,2022-12-16 23:14:03.729749,December,4,2022
2570,2024-06-11 23:14:03.729749,June,2,2024
2571,2024-04-14 23:14:03.729749,April,2,2024
2572,2023-01-31 23:14:03.729749,January,1,2023
2573,2023-02-10 23:14:03.729749,February,1,2023
2574,2023-11-15 23:14:03.729749,November,4,2023
2575,2023-08-08 23:14:03.729749,August,3,2023
2576,2024-06-23 23:14:03.729749,June,2,2024
2577,2022-11-17 23:14:03.729749,November,4,2022
2578,2023-08-01 23:14:03.729749,August,3,2023
2579,2023-05-30 23:14:03.729749,May,2,2023
2580,2024-07-15 23:14:03.729749,July,3,2024
2581,2024-10-03 23:14:03.729749,October,4,2024
2582,2024-03-10 23:14:03.729749,March,1,2024
2583,2024-05-08 23:14:03.729749,May,2,2024
2584,2023-07-30 23:14:03.729749,July,3,2023
2585,2023-03-26 23:14:03.729749,March,1,2023
2586,2023-11-23 23:14:03.729749,November,4,2023
2587,2024-01-19 23:14:03.729749,January,1,2024
2588,2023-06-17 23:14:03.729749,June,2,2023
2589,2023-06-14 23:14:03.729749,June,2,2023
2590,2023-04-07 23:14:03.729749,April,2,2023
2591,2023-08-25 23:14:03.729749,August,3,2023
2592,2023-06-14 23:14:03.729749,June,2,2023
2593,2022-11-10 23:14:03.729749,November,4,2022
2594,2023-10-13 23:14:03.729749,October,4,2023
2595,2024-02-09 23:14:03.729749,February,1,2024
2596,2024-10-01 23:14:03.729749,October,4,2024
2597,2022-12-12 23:14:03.729749,December,4,2022
2598,2023-12-24 23:14:03.729749,December,4,2023
2599,2023-12-01 23:14:03.729749,December,4,2023
2600,2024-01-11 23:14:03.729749,January,1,2024
2601,2022-10-17 23:14:03.729749,October,4,2022
2602,2023-12-21 23:14:03.729749,December,4,2023
2603,2023-03-25 23:14:03.729749,March,1,2023
2604,2023-04-13 23:14:03.729749,April,2,2023
2605,2023-04-07 23:14:03.729749,April,2,2023
2606,2024-02-02 23:14:03.729749,February,1,2024
2607,2023-05-10 23:14:03.729749,May,2,2023
2608,2024-01-20 23:14:03.729749,January,1,2024
2609,2023-01-31 23:14:03.729749,January,1,2023
2610,2023-05-22 23:14:03.729749,May,2,2023
2611,2023-08-20 23:14:03.729749,August,3,2023
2612,2024-01-05 23:14:03.729749,January,1,2024
2613,2023-12-08 23:14:03.729749,December,4,2023
2614,2023-03-24 23:14:03.729749,March,1,2023
2615,2023-06-02 23:14:03.729749,June,2,2023
2616,2023-03-28 23:14:03.729749,March,1,2023
2617,2024-02-05 23:14:03.729749,February,1,2024
2618,2024-07-17 23:14:03.729749,July,3,2024
2619,2023-10-08 23:14:03.729749,October,4,2023
2620,2024-03-23 23:14:03.729749,March,1,2024
2621,2024-09-15 23:14:03.729749,September,3,2024
2622,2023-05-14 23:14:03.729749,May,2,2023
2623,2022-10-27 23:14:03.729749,October,4,2022
2624,2023-08-26 23:14:03.729749,August,3,2023
2625,2023-10-08 23:14:03.729749,October,4,2023
2626,2024-09-06 23:14:03.729749,September,3,2024
2627,2023-05-03 23:14:03.729749,May,2,2023
2628,2023-01-30 23:14:03.729749,January,1,2023
2629,2023-11-10 23:14:03.729749,November,4,2023
2630,2024-06-06 23:14:03.729749,June,2,2024
2631,2023-12-12 23:14:03.729749,December,4,2023
2632,2022-11-10 23:14:03.729749,November,4,2022
2633,2022-11-27 23:14:03.729749,November,4,2022
2634,2023-12-06 23:14:03.729749,December,4,2023
2635,2024-06-04 23:14:03.729749,June,2,2024
2636,2023-10-22 23:14:03.729749,October,4,2023
2637,2024-08-11 23:14:03.729749,August,3,2024
2638,2023-10-02 23:14:03.729749,October,4,2023
2639,2023-03-17 23:14:03.729749,March,1,2023
2640,2023-01-09 23:14:03.729749,January,1,2023
2641,2022-12-25 23:14:03.729749,December,4,2022
2642,2024-02-05 23:14:03.729749,February,1,2024
2643,2024-01-22 23:14:03.729749,January,1,2024
2644,2024-01-22 23:14:03.729749,January,1,2024
2645,2023-04-10 23:14:03.729749,April,2,2023
2646,2022-11-28 23:14:03.729749,November,4,2022
2647,2022-10-12 23:14:03.729749,October,4,2022
2648,2024-08-28 23:14:03.729749,August,3,2024
2649,2024-07-17 23:14:03.729749,July,3,2024
2650,2024-06-14 23:14:03.729749,June,2,2024
2651,2024-01-21 23:14:03.729749,January,1,2024
2652,2024-02-05 23:14:03.729749,February,1,2024
2653,2023-12-08 23:14:03.729749,December,4,2023
2654,2023-01-11 23:14:03.729749,January,1,2023
2655,2024-05-17 23:14:03.729749,May,2,2024
2656,2023-01-04 23:14:03.729749,January,1,2023
2657,2024-02-12 23:14:03.729749,February,1,2024
2658,2024-09-16 23:14:03.729749,September,3,2024
2659,2023-02-10 23:14:03.729749,February,1,2023
2660,2023-07-03 23:14:03.729749,July,3,2023
2661,2023-05-21 23:14:03.729749,May,2,2023
2662,2024-02-10 23:14:03.729749,February,1,2024
2663,2024-02-10 23:14:03.729749,February,1,2024
2664,2023-12-27 23:14:03.729749,December,4,2023
2665,2024-04-21 23:14:03.729749,April,2,2024
2666,2023-05-05 23:14:03.729749,May,2,2023
2667,2024-06-23 23:14:03.729749,June,2,2024
2668,2023-11-26 23:14:03.729749,November,4,2023
2669,2023-06-14 23:14:03.729749,June,2,2023
2670,2023-04-22 23:14:03.729749,April,2,2023
2671,2023-08-14 23:14:03.729749,August,3,2023
2672,2024-02-07 23:14:03.729749,February,1,2024
2673,2023-01-07 23:14:03.729749,January,1,2023
2674,2024-05-13 23:14:03.729749,May,2,2024
2675,2024-09-19 23:14:03.729749,September,3,2024
2676,2022-11-25 23:14:03.729749,November,4,2022
2677,2024-09-21 23:14:03.729749,September,3,2024
2678,2024-08-22 23:14:03.729749,August,3,2024
2679,2023-05-16 23:14:03.729749,May,2,2023
2680,2023-01-16 23:14:03.729749,January,1,2023
2681,2024-09-12 23:14:03.729749,September,3,2024
2682,2023-01-21 23:14:03.729749,January,1,2023
2683,2023-08-14 23:14:03.729749,August,3,2023
2684,2023-12-07 23:14:03.729749,December,4,2023
2685,2023-12-05 23:14:03.729749,December,4,2023
2686,2023-05-31 23:14:03.729749,May,2,2023
2687,2024-03-26 23:14:03.729749,March,1,2024
2688,2024-08-27 23:14:03.729749,August,3,2024
2689,2024-07-01 23:14:03.729749,July,3,2024
2690,2023-02-25 23:14:03.729749,February,1,2023
2691,2023-07-30 23:14:03.729749,July,3,2023
2692,2024-05-12 23:14:03.729749,May,2,2024
2693,2023-10-02 23:14:03.729749,October,4,2023
2694,2023-05-02 23:14:03.729749,May,2,2023
2695,2024-05-26 23:14:03.729749,May,2,2024
2696,2022-10-28 23:14:03.729749,October,4,2022
2697,2023-05-16 23:14:03.729749,May,2,2023
2698,2023-09-13 23:14:03.729749,September,3,2023
2699,2023-10-08 23:14:03.729749,October,4,2023
2700,2022-12-12 23:14:03.729749,December,4,2022
2701,2022-10-15 23:14:03.729749,October,4,2022
2702,2023-02-10 23:14:03.729749,February,1,2023
2703,2023-04-21 23:14:03.729749,April,2,2023
2704,2023-05-31 23:14:03.729749,May,2,2023
2705,2023-05-07 23:14:03.729749,May,2,2023
2706,2022-11-11 23:14:03.729749,November,4,2022
2707,2024-02-06 23:14:03.729749,February,1,2024
2708,2023-06-12 23:14:03.729749,June,2,2023
2709,2023-08-30 23:14:03.729749,August,3,2023
2710,2024-02-14 23:14:03.729749,February,1,2024
2711,2024-05-15 23:14:03.729749,May,2,2024
2712,2023-11-05 23:14:03.729749,November,4,2023
2713,2023-03-20 23:14:03.729749,March,1,2023
2714,2022-11-12 23:14:03.729749,November,4,2022
2715,2022-10-13 23:14:03.729749,October,4,2022
2716,2024-02-25 23:14:03.729749,February,1,2024
2717,2023-05-30 23:14:03.729749,May,2,2023
2718,2023-02-22 23:14:03.729749,February,1,2023
2719,2024-03-31 23:14:03.729749,March,1,2024
2720,2023-11-05 23:14:03.729749,November,4,2023
2721,2023-03-26 23:14:03.729749,March,1,2023
2722,2023-08-15 23:14:03.729749,August,3,2023
2723,2024-03-13 23:14:03.729749,March,1,2024
2724,2023-04-25 23:14:03.729749,April,2,2023
2725,2024-03-24 23:14:03.729749,March,1,2024
2726,2024-09-29 23:14:03.729749,September,3,2024
2727,2023-07-09 23:14:03.729749,July,3,2023
2728,2023-03-03 23:14:03.729749,March,1,2023
2729,2023-12-01 23:14:03.729749,December,4,2023
2730,2024-08-12 23:14:03.729749,August,3,2024
2731,2023-01-03 23:14:03.729749,January,1,2023
2732,2023-09-11 23:14:03.729749,September,3,2023
2733,2024-09-29 23:14:03.729749,September,3,2024
2734,2024-08-12 23:14:03.729749,August,3,2024
2735,2023-03-15 23:14:03.729749,March,1,2023
2736,2023-06-16 23:14:03.729749,June,2,2023
2737,2024-06-01 23:14:03.729749,June,2,2024
2738,2024-05-15 23:14:03.729749,May,2,2024
2739,2023-06-19 23:14:03.729749,June,2,2023
2740,2024-09-08 23:14:03.729749,September,3,2024
2741,2024-06-11 23:14:03.729749,June,2,2024
2742,2024-05-23 23:14:03.729749,May,2,2024
2743,2023-07-31 23:14:03.729749,July,3,2023
2744,2023-03-27 23:14:03.729749,March,1,2023
2745,2023-05-19 23:14:03.729749,May,2,2023
2746,2023-06-23 23:14:03.729749,June,2,2023
2747,2023-03-01 23:14:03.729749,March,1,2023
2748,2024-01-30 23:14:03.729749,January,1,2024
2749,2023-11-27 23:14:03.729749,November,4,2023
2750,2023-12-14 23:14:03.729749,December,4,2023
2751,2024-10-08 23:14:03.729749,October,4,2024
2752,2023-11-19 23:14:03.729749,November,4,2023
2753,2022-10-16 23:14:03.729749,October,4,2022
2754,2024-05-26 23:14:03.729749,May,2,2024
2755,2022-10-11 23:14:03.729749,October,4,2022
2756,2023-04-07 23:14:03.729749,April,2,2023
2757,2024-08-27 23:14:03.729749,August,3,2024
2758,2024-07-05 23:14:03.729749,July,3,2024
2759,2023-10-16 23:14:03.729749,October,4,2023
2760,2023-09-06 23:14:03.729749,September,3,2023
2761,2024-08-29 23:14:03.729749,August,3,2024
2762,2024-04-26 23:14:03.729749,April,2,2024
2763,2024-05-22 23:14:03.729749,May,2,2024
2764,2024-09-27 23:14:03.729749,September,3,2024
2765,2023-07-27 23:14:03.729749,July,3,2023
2766,2023-04-23 23:14:03.729749,April,2,2023
2767,2024-07-11 23:14:03.729749,July,3,2024
2768,2023-11-07 23:14:03.729749,November,4,2023
2769,2022-11-09 23:14:03.729749,November,4,2022
2770,2023-05-17 23:14:03.729749,May,2,2023
2771,2024-05-09 23:14:03.729749,May,2,2024
2772,2023-08-13 23:14:03.729749,August,3,2023
2773,2023-02-05 23:14:03.729749,February,1,2023
2774,2024-03-26 23:14:03.729749,March,1,2024
2775,2023-11-10 23:14:03.729749,November,4,2023
2776,2024-07-14 23:14:03.729749,July,3,2024
2777,2023-10-21 23:14:03.729749,October,4,2023
2778,2024-04-25 23:14:03.729749,April,2,2024
2779,2024-07-19 23:14:03.729749,July,3,2024
2780,2024-03-26 23:14:03.729749,March,1,2024
2781,2023-07-07 23:14:03.729749,July,3,2023
2782,2023-07-20 23:14:03.729749,July,3,2023
2783,2023-05-04 23:14:03.729749,May,2,2023
2784,2023-08-18 23:14:03.729749,August,3,2023
2785,2023-09-04 23:14:03.729749,September,3,2023
2786,2024-03-09 23:14:03.729749,March,1,2024
2787,2024-03-18 23:14:03.729749,March,1,2024
2788,2023-03-31 23:14:03.729749,March,1,2023
2789,2022-10-28 23:14:03.729749,October,4,2022
2790,2023-11-07 23:14:03.729749,November,4,2023
2791,2023-04-07 23:14:03.729749,April,2,2023
2792,2023-10-22 23:14:03.729749,October,4,2023
2793,2023-07-30 23:14:03.729749,July,3,2023
2794,2024-05-18 23:14:03.729749,May,2,2024
2795,2024-05-06 23:14:03.729749,May,2,2024
2796,2023-10-31 23:14:03.729749,October,4,2023
2797,2023-02-26 23:14:03.729749,February,1,2023
2798,2024-05-20 23:14:03.729749,May,2,2024
2799,2024-09-03 23:14:03.729749,September,3,2024
2800,2024-06-26 23:14:03.729749,June,2,2024
2801,2024-07-11 23:14:03.729749,July,3,2024
2802,2023-09-07 23:14:03.729749,September,3,2023
2803,2022-11-03 23:14:03.729749,November,4,2022
2804,2022-12-09 23:14:03.729749,December,4,2022
2805,2023-01-11 23:14:03.729749,January,1,2023
2806,2023-01-28 23:14:03.729749,January,1,2023
2807,2024-02-25 23:14:03.729749,February,1,2024
2808,2022-10-18 23:14:03.729749,October,4,2022
2809,2023-04-13 23:14:03.729749,April,2,2023
2810,2022-10-28 23:14:03.729749,October,4,2022
2811,2024-09-30 23:14:03.729749,September,3,2024
2812,2023-11-11 23:14:03.729749,November,4,2023
2813,2024-04-10 23:14:03.729749,April,2,2024
2814,2024-03-20 23:14:03.729749,March,1,2024
2815,2024-06-15 23:14:03.729749,June,2,2024
2816,2023-08-02 23:14:03.729749,August,3,2023
2817,2024-09-10 23:14:03.729749,September,3,2024
2818,2023-04-19 23:14:03.729749,April,2,2023
2819,2024-01-13 23:14:03.729749,January,1,2024
2820,2022-10-18 23:14:03.729749,October,4,2022
2821,2023-04-17 23:14:03.729749,April,2,2023
2822,2024-10-07 23:14:03.729749,October,4,2024
2823,2023-04-04 23:14:03.729749,April,2,2023
2824,2024-05-01 23:14:03.729749,May,2,2024
2825,2024-02-21 23:14:03.729749,February,1,2024
2826,2023-05-09 23:14:03.729749,May,2,2023
2827,2023-07-07 23:14:03.729749,July,3,2023
2828,2024-06-03 23:14:03.729749,June,2,2024
2829,2024-01-06 23:14:03.729749,January,1,2024
2830,2023-11-28 23:14:03.729749,November,4,2023
2831,2023-07-10 23:14:03.729749,July,3,2023
2832,2023-03-07 23:14:03.729749,March,1,2023
2833,2024-01-29 23:14:03.729749,January,1,2024
2834,2024-08-20 23:14:03.729749,August,3,2024
2835,2023-01-07 23:14:03.729749,January,1,2023
2836,2023-05-29 23:14:03.729749,May,2,2023
2837,2024-05-13 23:14:03.729749,May,2,2024
2838,2023-01-12 23:14:03.729749,January,1,2023
2839,2024-06-10 23:14:03.729749,June,2,2024
2840,2023-11-01 23:14:03.729749,November,4,2023
2841,2023-12-24 23:14:03.729749,December,4,2023
2842,2022-11-15 23:14:03.729749,November,4,2022
2843,2022-11-28 23:14:03.729749,November,4,2022
2844,2022-12-12 23:14:03.729749,December,4,2022
2845,2022-10-17 23:14:03.729749,October,4,2022
2846,2022-11-25 23:14:03.729749,November,4,2022
2847,2024-08-28 23:14:03.729749,August,3,2024
2848,2023-06-24 23:14:03.729749,June,2,2023
2849,2022-12-14 23:14:03.729749,December,4,2022
2850,2023-10-08 23:14:03.729749,October,4,2023
2851,2024-03-21 23:14:03.729749,March,1,2024
2852,2022-11-27 23:14:03.729749,November,4,2022
2853,2024-03-05 23:14:03.729749,March,1,2024
2854,2022-12-25 23:14:03.729749,December,4,2022
2855,2024-04-10 23:14:03.729749,April,2,2024
2856,2023-03-23 23:14:03.729749,March,1,2023
2857,2022-11-28 23:14:03.729749,November,4,2022
2858,2023-03-11 23:14:03.729749,March,1,2023
2859,2023-12-25 23:14:03.729749,December,4,2023
2860,2024-02-25 23:14:03.729749,February,1,2024
2861,2024-07-12 23:14:03.729749,July,3,2024
2862,2022-10-23 23:14:03.729749,October,4,2022
2863,2024-03-03 23:14:03.729749,March,1,2024
2864,2024-06-09 23:14:03.729749,June,2,2024
2865,2023-03-20 23:14:03.729749,March,1,2023
2866,2023-06-01 23:14:03.729749,June,2,2023
2867,2024-08-24 23:14:03.729749,August,3,2024
2868,2023-03-19 23:14:03.729749,March,1,2023
2869,2023-11-29 23:14:03.729749,November,4,2023
2870,2024-05-20 23:14:03.729749,May,2,2024
2871,2023-10-16 23:14:03.729749,October,4,2023
2872,2023-06-25 23:14:03.729749,June,2,2023
2873,2024-08-04 23:14:03.729749,August,3,2024
2874,2022-10-28 23:14:03.729749,October,4,2022
2875,2023-12-15 23:14:03.729749,December,4,2023
2876,2024-05-15 23:14:03.729749,May,2,2024
2877,2024-02-09 23:14:03.729749,February,1,2024
2878,2023-03-07 23:14:03.729749,March,1,2023
2879,2023-04-14 23:14:03.729749,April,2,2023
2880,2024-04-16 23:14:03.729749,April,2,2024
2881,2022-11-02 23:14:03.729749,November,4,2022
2882,2023-10-23 23:14:03.729749,October,4,2023
2883,2024-08-14 23:14:03.729749,August,3,2024
2884,2024-07-21 23:14:03.729749,July,3,2024
2885,2022-11-16 23:14:03.729749,November,4,2022
2886,2023-04-22 23:14:03.729749,April,2,2023
2887,2022-12-13 23:14:03.729749,December,4,2022
2888,2024-02-26 23:14:03.729749,February,1,2024
2889,2023-09-26 23:14:03.729749,September,3,2023
2890,2023-12-01 23:14:03.729749,December,4,2023
2891,2022-11-06 23:14:03.729749,November,4,2022
2892,2022-11-21 23:14:03.729749,November,4,2022
2893,2022-10-23 23:14:03.729749,October,4,2022
2894,2024-08-29 23:14:03.729749,August,3,2024
2895,2023-02-23 23:14:03.729749,February,1,2023
2896,2023-01-28 23:14:03.729749,January,1,2023
2897,2023-09-25 23:14:03.729749,September,3,2023
2898,2024-03-13 23:14:03.729749,March,1,2024
2899,2024-04-16 23:14:03.729749,April,2,2024
2900,2023-10-01 23:14:03.729749,October,4,2023
2901,2023-05-04 23:14:03.729749,May,2,2023
2902,2023-07-29 23:14:03.729749,July,3,2023
2903,2023-10-31 23:14:03.729749,October,4,2023
2904,2023-11-04 23:14:03.729749,November,4,2023
2905,2024-01-25 23:14:03.729749,January,1,2024
2906,2023-02-11 23:14:03.729749,February,1,2023
2907,2024-07-10 23:14:03.729749,July,3,2024
2908,2022-12-04 23:14:03.729749,December,4,2022
2909,2023-03-23 23:14:03.729749,March,1,2023
2910,2023-09-22 23:14:03.729749,September,3,2023
2911,2024-01-13 23:14:03.729749,January,1,2024
2912,2024-01-17 23:14:03.729749,January,1,2024
2913,2023-08-15 23:14:03.729749,August,3,2023
2914,2023-09-14 23:14:03.729749,September,3,2023
2915,2024-05-01 23:14:03.729749,May,2,2024
2916,2024-04-07 23:14:03.729749,April,2,2024
2917,2024-04-02 23:14:03.729749,April,2,2024
2918,2024-02-19 23:14:03.729749,February,1,2024
2919,2024-09-18 23:14:03.729749,September,3,2024
2920,2024-03-27 23:14:03.729749,March,1,2024
2921,2022-11-13 23:14:03.729749,November,4,2022
2922,2024-09-11 23:14:03.729749,September,3,2024
2923,2023-08-14 23:14:03.729749,August,3,2023
2924,2022-10-26 23:14:03.729749,October,4,2022
2925,2024-02-16 23:14:03.729749,February,1,2024
2926,2024-04-15 23:14:03.729749,April,2,2024
2927,2024-08-31 23:14:03.729749,August,3,2024
2928,2024-09-26 23:14:03.729749,September,3,2024
2929,2022-11-03 23:14:03.729749,November,4,2022
2930,2024-05-07 23:14:03.729749,May,2,2024
2931,2022-12-01 23:14:03.729749,December,4,2022
2932,2023-02-14 23:14:03.729749,February,1,2023
2933,2022-10-15 23:14:03.729749,October,4,2022
2934,2023-07-23 23:14:03.729749,July,3,2023
2935,2024-02-19 23:14:03.729749,February,1,2024
2936,2022-10-21 23:14:03.729749,October,4,2022
2937,2024-06-08 23:14:03.729749,June,2,2024
2938,2024-06-05 23:14:03.729749,June,2,2024
